Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
F000455,0.0068520656786859035,0.007122974377125502,0.006671040318906307,0.046057138592004776,0.10118035227060318,0.006298534106463194,0.006407453212887049,0.00829508900642395,0.007824203930795193,0.033478278666734695,0.07701028883457184,0.008739692158997059,0.00674778688699007,0.01829078234732151,0.0088295703753829,0.008454551920294762,0.06140151247382164,0.021991504356265068,0.024421120062470436,0.006602571811527014,0.037031643092632294,0.027463218197226524,0.010227243416011333,0.010327227413654327,0.02118651382625103,0.007754354737699032,0.007915723137557507,0.005839705001562834,0.007257044780999422,0.006714255549013615,0.024427887052297592,0.07404108345508575,0.010000198148190975,0.026202481240034103,0.01003323309123516,0.04018324241042137,0.009264682419598103,0.009126832708716393,0.009537138976156712,0.007147280499339104,0.08822234719991684,0.008407818153500557,0.006313265301287174,0.011378264985978603,0.008490456268191338,0.007698823697865009,0.009706282056868076,0.005650176666676998,0.009991077706217766,0.009783968329429626
F000459,0.013454224914312363,0.0028249614406377077,0.0031095100566744804,0.002894342178478837,0.13355378806591034,0.06909447908401489,0.1524568498134613,0.03715696930885315,0.03190728276968002,0.002812788588926196,0.0024429606273770332,0.027054088190197945,0.003217675257474184,0.0029105187859386206,0.025931473821401596,0.0028611943125724792,0.04166148975491524,0.032148368656635284,0.0023871075827628374,0.05168333649635315,0.003803331172093749,0.004459627903997898,0.0035928944125771523,0.003790210234001279,0.002324208617210388,0.0035056197084486485,0.007458464242517948,0.002477874280884862,0.003066189354285598,0.002313201082870364,0.00463055819272995,0.0625140592455864,0.003619321621954441,0.003272345522418618,0.003061617724597454,0.05027800053358078,0.031645268201828,0.0035270533990114927,0.0049453298561275005,0.003184078261256218,0.03988874703645706,0.00473317876458168,0.08130139112472534,0.002416791394352913,0.00684092752635479,0.003170612035319209,0.0036500473506748676,0.0019177700160071254,0.0034063169732689857,0.0036415341310203075
F000460,0.0833197683095932,0.014206931926310062,0.0036598348524421453,0.00446672597900033,0.0315205417573452,0.004562142305076122,0.004409870132803917,0.003006573300808668,0.013278818689286709,0.033328402787446976,0.004170924890786409,0.01681125909090042,0.003836827352643013,0.03483676537871361,0.05498674884438515,0.03131790831685066,0.003465360263362527,0.005073342006653547,0.0034906649962067604,0.003623972414061427,0.043584711849689484,0.013653906993567944,0.0054956041276454926,0.005256981588900089,0.0232443455606699,0.00892059225589037,0.004994691349565983,0.012363150715827942,0.013213383965194225,0.012714648619294167,0.018766265362501144,0.05096593126654625,0.005232282914221287,0.040839921683073044,0.004268910735845566,0.004899012856185436,0.022261951118707657,0.06703443080186844,0.004709377884864807,0.11435557156801224,0.008316480554640293,0.005786311812698841,0.013093788176774979,0.020321564748883247,0.005044193007051945,0.013119116425514221,0.005432881414890289,0.078573077917099,0.011717099696397781,0.004446373786777258
F000461,0.11358429491519928,0.00511897774413228,0.0036874674260616302,0.005710327997803688,0.3644369840621948,0.01474407035857439,0.006050447933375835,0.01748388633131981,0.003606559010222554,0.012375090271234512,0.0035239814314991236,0.01984887570142746,0.005002738442271948,0.009106643497943878,0.004542732145637274,0.010388892143964767,0.006825647782534361,0.004683173727244139,0.025595853105187416,0.05847605690360069,0.011751038022339344,0.00743106659501791,0.005166786722838879,0.00558384507894516,0.01129092276096344,0.007097421679645777,0.02936505153775215,0.0034968596883118153,0.003929462283849716,0.00489503238350153,0.011851819232106209,0.012820245698094368,0.006197752896696329,0.016852103173732758,0.010652322322130203,0.020528027787804604,0.019689856097102165,0.012089257128536701,0.005757110193371773,0.012285319156944752,0.0045277439057827,0.006514208856970072,0.0117133017629385,0.003380421781912446,0.005138044711202383,0.011706932447850704,0.0057380590587854385,0.019879652187228203,0.013048572465777397,0.004829004406929016
F000462,0.04732612147927284,0.0036249083932489157,0.006500069051980972,0.06722884625196457,0.011986500583589077,0.003238427685573697,0.0036983685567975044,0.004334962926805019,0.012188767082989216,0.0038845560047775507,0.0032685401383787394,0.02036464586853981,0.012547153048217297,0.00844060629606247,0.020755205303430557,0.022489681839942932,0.011835148558020592,0.04111982882022858,0.020576972514390945,0.003810022957623005,0.020417865365743637,0.014546570368111134,0.004669445101171732,0.004723640624433756,0.02179003320634365,0.006470490712672472,0.006374947726726532,0.10243774205446243,0.029275836423039436,0.08063367009162903,0.020597362890839577,0.004212689585983753,0.005332327913492918,0.012361201457679272,0.06436145305633545,0.07760488241910934,0.011916529387235641,0.00518723763525486,0.004735684487968683,0.014071477577090263,0.03005935624241829,0.004722255747765303,0.01890414021909237,0.01622593402862549,0.004956825636327267,0.06515586376190186,0.0050435056909918785,0.005136206280440092,0.004487094469368458,0.004368380177766085
F000464,0.051916394382715225,0.004423755686730146,0.03258799389004707,0.010427221655845642,0.14072757959365845,0.010883313603699207,0.003577048424631357,0.01747177541255951,0.022785652428865433,0.02054709754884243,0.09628190100193024,0.019215721637010574,0.03738728538155556,0.005515687167644501,0.01907321624457836,0.004837470129132271,0.03910789266228676,0.01121835969388485,0.03709651529788971,0.03316441923379898,0.005535568110644817,0.015632444992661476,0.005367848090827465,0.005976141896098852,0.018825389444828033,0.01035387720912695,0.005740558262914419,0.032160863280296326,0.0038710373919457197,0.00895097479224205,0.0035137711092829704,0.005258441902697086,0.005933087319135666,0.018831785768270493,0.0449526347219944,0.030088694766163826,0.04849979281425476,0.0045342352241277695,0.005152298603206873,0.012389468029141426,0.004656047560274601,0.006110969930887222,0.004703999031335115,0.013804329559206963,0.005460727959871292,0.004384201020002365,0.006438854616135359,0.010362556204199791,0.015088978223502636,0.01917416602373123
F000465,0.011735277250409126,0.0048271529376506805,0.003337134374305606,0.0132807157933712,0.07444261014461517,0.03251965343952179,0.03734664246439934,0.003017632756382227,0.020411578938364983,0.04973478242754936,0.010339255444705486,0.008037884719669819,0.010115011595189571,0.012805563397705555,0.026210859417915344,0.014263286255300045,0.011223381385207176,0.0061795092187821865,0.13708198070526123,0.003767031244933605,0.008751808665692806,0.012869049794971943,0.004824402742087841,0.005081731826066971,0.026494575664401054,0.0042818207293748856,0.0138609753921628,0.0031456011347472668,0.012883655726909637,0.021728504449129105,0.01902065984904766,0.07943501323461533,0.005135377869009972,0.04123888909816742,0.03163383901119232,0.02307422272861004,0.07486353069543839,0.01213818695396185,0.005302842706441879,0.003968562465161085,0.0128426318988204,0.005447509698569775,0.003547683358192444,0.024076690897345543,0.004845287650823593,0.004124745260924101,0.0055045755580067635,0.016577722504734993,0.017742237076163292,0.004880670923739672
F000466,0.05622776597738266,0.013891217298805714,0.0009790953481569886,0.00872592069208622,0.24827265739440918,0.005460553336888552,0.01302774716168642,0.01575825735926628,0.022590642794966698,0.021524159237742424,0.03293812274932861,0.0065550655126571655,0.028730139136314392,0.005094755906611681,0.01388461608439684,0.0035224840976297855,0.018634170293807983,0.0037300598341971636,0.005934479646384716,0.001157862483523786,0.0023781091440469027,0.0019017739687114954,0.0016054619336500764,0.0016036053420975804,0.09643230587244034,0.0022246516309678555,0.0030081074219197035,0.005800594110041857,0.0010985075496137142,0.0961109921336174,0.00427335686981678,0.09636051207780838,0.0015141868498176336,0.013686436228454113,0.012968837283551693,0.02960772067308426,0.003434262005612254,0.05252690985798836,0.0018288716673851013,0.004936372861266136,0.013316748663783073,0.0013409919338300824,0.006068121176213026,0.004690420813858509,0.0016388390213251114,0.0013136600609868765,0.001464176457375288,0.005580786615610123,0.003322007367387414,0.001322542899288237
F000468,0.023740913718938828,0.024680566042661667,0.0038487473502755165,0.029825573787093163,0.04305201396346092,0.0036776503548026085,0.009648286737501621,0.055390339344739914,0.023351874202489853,0.07165075838565826,0.011943800374865532,0.024932198226451874,0.004000870976597071,0.050426382571458817,0.08361592888832092,0.025089068338274956,0.0034072024282068014,0.004978354554623365,0.0032686134800314903,0.02659844607114792,0.02610740251839161,0.03680800646543503,0.005776511505246162,0.005272120237350464,0.02301461435854435,0.01987590827047825,0.02837425284087658,0.0035956334322690964,0.0041366745717823505,0.004033707547932863,0.007362109608948231,0.00363419228233397,0.005779552273452282,0.06419531255960464,0.024484002962708473,0.05866384878754616,0.02854269929230213,0.004535253159701824,0.005467587616294622,0.004836861044168472,0.009738174267113209,0.005815735552459955,0.0037822460290044546,0.0038202600553631783,0.00494861975312233,0.020671481266617775,0.005271773785352707,0.04293177276849747,0.005216826219111681,0.006179239600896835
F000469,0.024449774995446205,0.006955271121114492,0.0050910222344100475,0.005259220488369465,0.014507506042718887,0.04428756982088089,0.0079056890681386,0.004219630267471075,0.0066052996553480625,0.005146857351064682,0.005216285586357117,0.00719856983050704,0.005835046526044607,0.007609948981553316,0.06401052325963974,0.007016342598944902,0.12124733626842499,0.036474838852882385,0.005165861453860998,0.03571002930402756,0.06805360317230225,0.020901283249258995,0.008051352575421333,0.0071478309109807014,0.004254498984664679,0.03254687786102295,0.005886543542146683,0.005188844632357359,0.006244861986488104,0.004992777481675148,0.03581428527832031,0.016531458124518394,0.007063422817736864,0.0070603396743535995,0.006026746239513159,0.012378692626953125,0.03509208559989929,0.024290841072797775,0.03633037954568863,0.005775080062448978,0.05783272162079811,0.007124688476324081,0.030345208942890167,0.012368002906441689,0.00698353024199605,0.08924949914216995,0.009048139676451683,0.004012318793684244,0.006641883868724108,0.0068495431914925575
G000289,0.009317399002611637,0.012645660899579525,0.010129976086318493,0.0076964725740253925,0.006943122949451208,0.011717947199940681,0.009016635827720165,0.01516798883676529,0.010637831874191761,0.07609380036592484,0.008097656071186066,0.009121965616941452,0.011750875972211361,0.08196870982646942,0.006455334834754467,0.013768624514341354,0.006962456740438938,0.03440564498305321,0.011110784485936165,0.00876337569206953,0.029578642919659615,0.08405773341655731,0.01044293399900198,0.010196839459240437,0.007333660032600164,0.013811786659061909,0.01510432455688715,0.009981883689761162,0.0076097846031188965,0.07336482405662537,0.010911572724580765,0.006814068648964167,0.010114887729287148,0.08729285001754761,0.018751464784145355,0.007221751380711794,0.009282534010708332,0.008613718673586845,0.009846581146121025,0.021326085552573204,0.009621303528547287,0.011817987076938152,0.02771821618080139,0.00593338068574667,0.00993310660123825,0.012213271111249924,0.010496728122234344,0.07631656527519226,0.011301428079605103,0.011217771098017693
G000377,0.014900638721883297,0.009218423627316952,0.008662139996886253,0.01427544467151165,0.015133505687117577,0.0866326093673706,0.02053811587393284,0.020337572321295738,0.008166760206222534,0.013495435938239098,0.016999129205942154,0.010147436521947384,0.010791306383907795,0.10261452943086624,0.03431008383631706,0.008602059446275234,0.007516707759350538,0.009674815461039543,0.006576057989150286,0.008696634322404861,0.09412229061126709,0.06785470992326736,0.011051720939576626,0.010943260043859482,0.01583111472427845,0.009509125724434853,0.03323621675372124,0.017174437642097473,0.04020285606384277,0.01001734845340252,0.008486024104058743,0.010372987948358059,0.01104244776070118,0.015154419466853142,0.051661767065525055,0.006477501709014177,0.006874180398881435,0.01218270231038332,0.010694495402276516,0.008628667332231998,0.007557247765362263,0.013813947327435017,0.023212142288684845,0.006262950599193573,0.010585278272628784,0.015601839870214462,0.011075473390519619,0.012587010860443115,0.010748934000730515,0.009747423231601715
G000410,0.00493952352553606,0.006029294803738594,0.004927699454128742,0.005126963369548321,0.0044303457252681255,0.016560103744268417,0.006168282125145197,0.01718711480498314,0.005394176580011845,0.005424778908491135,0.01460756454616785,0.006467344705015421,0.05175679177045822,0.03690110892057419,0.0491524413228035,0.011394217610359192,0.022153642028570175,0.0076772961765527725,0.028124047443270683,0.04895521327853203,0.01200812216848135,0.012245221994817257,0.007458082400262356,0.007657594978809357,0.13178019225597382,0.010414132848381996,0.006517733912914991,0.016466597095131874,0.010906937532126904,0.010568882338702679,0.012788714841008186,0.022731248289346695,0.007366184610873461,0.005524954758584499,0.028525978326797485,0.0043044183403253555,0.1951984167098999,0.01902596838772297,0.006777315400540829,0.0064873420633375645,0.004921195562928915,0.012514819391071796,0.022229058668017387,0.004039843566715717,0.0069762347266077995,0.011755898594856262,0.007754408288747072,0.01595938764512539,0.0071387868374586105,0.018578292801976204
G000535,0.012269181199371815,0.0023096497170627117,0.0020936408545821905,0.0018706921255216002,0.0020316035952419043,0.001563948462717235,0.007131599821150303,0.0015460585709661245,0.001849753432907164,0.0027352776378393173,0.0017199668800458312,0.014830744825303555,0.002157829236239195,0.0018143991474062204,0.05066097527742386,0.01879797875881195,0.0015855156816542149,0.0025058386381715536,0.007734151091426611,0.0023082781117409468,0.0020836065523326397,0.0020121519919484854,0.003230396192520857,0.0027476660907268524,0.0019684815779328346,0.014715729281306267,0.00466153584420681,0.0258744228631258,0.0020183923188596964,0.03010275959968567,0.12381617724895477,0.005171089433133602,0.0029703942127525806,0.002436150796711445,0.04893933981657028,0.08470587432384491,0.0016114887548610568,0.0023534486535936594,0.002800765447318554,0.004111729562282562,0.047159504145383835,0.002245467621833086,0.3856448531150818,0.023524431511759758,0.0023582279682159424,0.009277538396418095,0.0026051297318190336,0.0034789287019521,0.0035670932848006487,0.012290052138268948
G000546,0.01121710054576397,0.007728628348559141,0.005885523743927479,0.00666574202477932,0.0071061886847019196,0.017762115225195885,0.05687863752245903,0.03089956007897854,0.005491376854479313,0.04035915434360504,0.014438553713262081,0.01757846213877201,0.006573906168341637,0.19396933913230896,0.04008260369300842,0.006775638088583946,0.023393474519252777,0.033063873648643494,0.0051536113023757935,0.00825666356831789,0.015800125896930695,0.10270283371210098,0.007772223092615604,0.007930505089461803,0.006761441007256508,0.006522053387016058,0.019922003149986267,0.004820535890758038,0.014742701314389706,0.014409426599740982,0.005293389782309532,0.005832843016833067,0.007625910919159651,0.03899429365992546,0.011742164380848408,0.004594528116285801,0.005393861792981625,0.006815541069954634,0.007400364615023136,0.006577385123819113,0.005714089144021273,0.011849715374410152,0.04341195896267891,0.012998380698263645,0.007741073612123728,0.006548439618200064,0.007877478376030922,0.041172850877046585,0.007953769527375698,0.013797934167087078
G000551,0.009335595183074474,0.020925147458910942,0.0065046497620642185,0.00920722633600235,0.009118936955928802,0.011418814770877361,0.018986662849783897,0.010505441576242447,0.006168713793158531,0.032998405396938324,0.008324544876813889,0.00854643527418375,0.007192137185484171,0.04530750960111618,0.008730877190828323,0.0075167580507695675,0.23673105239868164,0.03108033910393715,0.019000602886080742,0.017846034839749336,0.035434383898973465,0.04831939563155174,0.009810609742999077,0.009477922692894936,0.005666445940732956,0.008981163613498211,0.04906636103987694,0.005647984798997641,0.006572808604687452,0.010610475204885006,0.017497409135103226,0.01073960680514574,0.009938471019268036,0.03709578141570091,0.008632658049464226,0.005453125573694706,0.012247808277606964,0.008360398933291435,0.009265574626624584,0.010257295332849026,0.011777047999203205,0.009148191660642624,0.019356926903128624,0.009167438372969627,0.042905598878860474,0.008404453285038471,0.009677191264927387,0.025024186819791794,0.00913413055241108,0.010883294977247715
G000552,0.01264274399727583,0.011937133967876434,0.009361308999359608,0.010296360589563847,0.009591841138899326,0.009332952089607716,0.009264322929084301,0.008411470800638199,0.008940483443439007,0.013230073265731335,0.009082766249775887,0.011530035175383091,0.00998529139906168,0.009633035399019718,0.009199196472764015,0.0178176611661911,0.009969244711101055,0.01252542994916439,0.009235919453203678,0.011441672220826149,0.011061342433094978,0.011385561898350716,0.014124002307653427,0.015265069901943207,0.01003591064363718,0.011667123064398766,0.014317262917757034,0.02788260020315647,0.010621912777423859,0.014029083773493767,0.20635800063610077,0.009209521114826202,0.014431005343794823,0.009618445299565792,0.010810445062816143,0.03141729533672333,0.01514788344502449,0.010589445009827614,0.020203709602355957,0.03236095607280731,0.021967483684420586,0.014582390896975994,0.0594986192882061,0.105069600045681,0.012620743364095688,0.02413768135011196,0.014837455004453659,0.008214867673814297,0.013540009967982769,0.011565725319087505
G000553,0.01165420189499855,0.006390674039721489,0.06170555204153061,0.011083339340984821,0.018290504813194275,0.005396369379013777,0.007608197163790464,0.008171281777322292,0.012391597963869572,0.024035237729549408,0.01995178870856762,0.010629573836922646,0.00657763984054327,0.012693604454398155,0.02767256088554859,0.010976172052323818,0.005170471966266632,0.018645744770765305,0.022192152217030525,0.005832662805914879,0.01327192410826683,0.0107647143304348,0.009104827418923378,0.009077116847038269,0.009771646000444889,0.013470499776303768,0.013803469017148018,0.00605918001383543,0.008436812087893486,0.025108134374022484,0.1227242574095726,0.013739662244915962,0.008978666737675667,0.023093830794095993,0.019766084849834442,0.08749110251665115,0.008277908898890018,0.007595946080982685,0.022214779630303383,0.029569031670689583,0.11167716979980469,0.016966164112091064,0.01492060162127018,0.03787828981876373,0.010640902444720268,0.0071020182222127914,0.00889668520539999,0.005157114937901497,0.009642218239605427,0.007729819510132074
G000558,0.011183897033333778,0.004589999560266733,0.015893101692199707,0.0062530855648219585,0.01085858978331089,0.009415628388524055,0.012236499227583408,0.027046727016568184,0.003395277773961425,0.07647138833999634,0.005203527864068747,0.007338312920182943,0.09782078117132187,0.0321354977786541,0.02655325084924698,0.016762560233473778,0.0035384444054216146,0.004831942729651928,0.01912456750869751,0.014287828467786312,0.040799323469400406,0.0774194747209549,0.005466661881655455,0.005656770430505276,0.06678620725870132,0.0039023803547024727,0.0074692461639642715,0.0030428532045334578,0.011116908863186836,0.01592603139579296,0.011254998855292797,0.052269261330366135,0.005274225026369095,0.07413125783205032,0.0051073976792395115,0.02801397070288658,0.057115111500024796,0.020181307569146156,0.005121867172420025,0.00476249260827899,0.003633566666394472,0.004855247214436531,0.0035144886933267117,0.05339639261364937,0.005480597261339426,0.004250404424965382,0.005535643082112074,0.0037620363291352987,0.005126215983182192,0.004686689469963312
G000559,0.0165565125644207,0.0099529679864645,0.008389166556298733,0.011439026333391666,0.02290918119251728,0.02217629738152027,0.01053730770945549,0.014804236590862274,0.022504476830363274,0.015058901160955429,0.008452249690890312,0.016205981373786926,0.009943637065589428,0.009579523466527462,0.01365047600120306,0.008888352662324905,0.016745198518037796,0.018228184431791306,0.1243598610162735,0.02959870919585228,0.01101851835846901,0.011259625665843487,0.013251525349915028,0.012564304284751415,0.013463356532156467,0.012131431140005589,0.01704312302172184,0.012260851450264454,0.062379736453294754,0.008050265721976757,0.021466193720698357,0.01309328805655241,0.013394812121987343,0.008778804913163185,0.010283756069839,0.01788942515850067,0.09474430233240128,0.010616382583975792,0.011666158214211464,0.009461452253162861,0.011747822165489197,0.011158729903399944,0.018826492130756378,0.05779702588915825,0.011144671589136124,0.010166139341890812,0.013123998418450356,0.006795763038098812,0.013205401599407196,0.05123623088002205
G000560,0.009605483151972294,0.00641127023845911,0.03582039475440979,0.005734892096370459,0.04342019185423851,0.1222243681550026,0.13485729694366455,0.016711454838514328,0.004473554901778698,0.006097705103456974,0.02064627967774868,0.0057175070978701115,0.017748279497027397,0.027895664796233177,0.015286367386579514,0.005748529452830553,0.004358766600489616,0.005908917635679245,0.02256380394101143,0.01803142949938774,0.10578538477420807,0.03961501270532608,0.007870739325881004,0.006818706169724464,0.0038268507923930883,0.005488087888807058,0.0472472682595253,0.00411215191707015,0.005274119786918163,0.006560596637427807,0.004179077222943306,0.00625858036801219,0.006484383251518011,0.005720585584640503,0.01328450907021761,0.030162855982780457,0.004434503614902496,0.007711024489253759,0.006977899931371212,0.017725689336657524,0.017550373449921608,0.008069170638918877,0.028714314103126526,0.030363578349351883,0.006702885963022709,0.0053731463849544525,0.006564994342625141,0.01957540772855282,0.006273310631513596,0.006012683268636465
G000563,0.025074828416109085,0.15225577354431152,0.003982130438089371,0.016211453825235367,0.03905188664793968,0.008815580047667027,0.005643271841108799,0.03709646686911583,0.004696569871157408,0.020108522847294807,0.012571398168802261,0.005499802529811859,0.004471867345273495,0.012637234292924404,0.003839717246592045,0.005619887728244066,0.07075157761573792,0.06499139964580536,0.01900755614042282,0.020014753565192223,0.028341669589281082,0.027966327965259552,0.006794618908315897,0.006818246096372604,0.004401934798806906,0.004545031115412712,0.02057814970612526,0.0036579605657607317,0.027728157117962837,0.0040560998022556305,0.024667873978614807,0.003973750397562981,0.0061658103950321674,0.05072486400604248,0.0066215419210493565,0.004177541472017765,0.0340426005423069,0.004992178175598383,0.005936220288276672,0.019742976874113083,0.004434249363839626,0.0058664861135184765,0.004070725757628679,0.018866047263145447,0.005519732367247343,0.005000197794288397,0.006112322676926851,0.044081393629312515,0.006421439349651337,0.07135210931301117
G000565,0.02133907936513424,0.025193583220243454,0.0053866864182055,0.012508927844464779,0.023216955363750458,0.020218661054968834,0.0088617242872715,0.010264438576996326,0.018822133541107178,0.02802172861993313,0.007871979847550392,0.008870359510183334,0.011098414659500122,0.017997808754444122,0.0055439528077840805,0.006804774980992079,0.17008404433727264,0.021813537925481796,0.007787033915519714,0.09055427461862564,0.03494779020547867,0.019544487819075584,0.008181187324225903,0.008532247506082058,0.011918243020772934,0.008681976236402988,0.06510663777589798,0.007933691143989563,0.008701912127435207,0.007669431157410145,0.02335582859814167,0.009574356488883495,0.007955808192491531,0.03496045246720314,0.008732668124139309,0.0064792325720191,0.010159587487578392,0.006269329693168402,0.007613216061145067,0.010404828004539013,0.007032081950455904,0.010525736026465893,0.015054880641400814,0.05092234909534454,0.029786385595798492,0.0064912885427474976,0.007868553511798382,0.026050342246890068,0.007653441745787859,0.009631936438381672
G000568,0.005109879653900862,0.008762179873883724,0.005222664680331945,0.0068197548389434814,0.020847545936703682,0.021164046600461006,0.014014286920428276,0.004645122680813074,0.0078678447753191,0.008588729426264763,0.0046168360859155655,0.006766702979803085,0.038202498108148575,0.007243964821100235,0.0046224286779761314,0.006203984376043081,0.009391974657773972,0.007071951404213905,0.00473099946975708,0.05189451947808266,0.00757924048230052,0.01685921847820282,0.007409201003611088,0.007339905481785536,0.007402201648801565,0.024121683090925217,0.01708168163895607,0.00448509119451046,0.005261315498501062,0.004737502429634333,0.04804087430238724,0.00527083408087492,0.007656480651348829,0.012609142810106277,0.015027406625449657,0.03187774866819382,0.014431990683078766,0.006237557623535395,0.0071036238223314285,0.040604524314403534,0.005139011889696121,0.13632220029830933,0.10473418980836868,0.15703468024730682,0.008549880236387253,0.006233501713722944,0.008557331748306751,0.006763139273971319,0.007766407914459705,0.023974496871232986
G000571,0.0848613902926445,0.012306921184062958,0.022865964099764824,0.0019084913656115532,0.049500953406095505,0.015480554662644863,0.0008980279671959579,0.012229490093886852,0.029450807720422745,0.0012625508243218064,0.04048623517155647,0.00132296746596694,0.05354435369372368,0.002977638505399227,0.059200894087553024,0.022875536233186722,0.018752602860331535,0.012462517246603966,0.011720363050699234,0.002205626340582967,0.020310265943408012,0.0023784071672707796,0.001366369309835136,0.0015161586925387383,0.06308777630329132,0.005813890136778355,0.005006554536521435,0.14226968586444855,0.001353036379441619,0.0809100940823555,0.007227533962577581,0.0013648540480062366,0.0014265913050621748,0.011987476609647274,0.0013366029597818851,0.04685039445757866,0.0335431732237339,0.003708689706400037,0.001480148988775909,0.032715797424316406,0.0186148751527071,0.0014448600122705102,0.04702208936214447,0.001344416057690978,0.0011908529559150338,0.0016592959873378277,0.0015702686505392194,0.0028018057346343994,0.0011234704870730639,0.0012605946976691484
G000574,0.0385451577603817,0.009556521661579609,0.006881164852529764,0.007713598199188709,0.024326931685209274,0.006491051521152258,0.016674458980560303,0.012113825418055058,0.013388511724770069,0.03722100332379341,0.010711711831390858,0.031426891684532166,0.007413940504193306,0.016276255249977112,0.011740794405341148,0.014071628451347351,0.05154189094901085,0.014694569632411003,0.03338230773806572,0.013313263654708862,0.021043473854660988,0.012650841847062111,0.010445041581988335,0.010131186805665493,0.006124850828200579,0.007826831191778183,0.02021363377571106,0.021957600489258766,0.02064109593629837,0.011939291842281818,0.11084753274917603,0.013772371225059032,0.0105469124391675,0.03394457325339317,0.021514279767870903,0.03563260659575462,0.04433947056531906,0.008343452587723732,0.00951563473790884,0.013646239414811134,0.007141677662730217,0.009273365139961243,0.02667740173637867,0.05062354356050491,0.03290722519159317,0.008472424931824207,0.010522676631808281,0.012385906651616096,0.011023331433534622,0.008409993723034859
G000576,0.01039413083344698,0.01669890247285366,0.005887861829251051,0.02394995465874672,0.005146018695086241,0.0799885243177414,0.007914751768112183,0.005060181953012943,0.00825938768684864,0.02025541663169861,0.01834411546587944,0.012418145313858986,0.016618482768535614,0.011133917607367039,0.010802185162901878,0.00719743175432086,0.0225403793156147,0.008001317270100117,0.014492700807750225,0.006967267021536827,0.009614539332687855,0.014611294493079185,0.009144026786088943,0.00893589947372675,0.014909208752214909,0.006470525171607733,0.06316372752189636,0.010327556170523167,0.016046274453401566,0.007651821244508028,0.010188725776970387,0.03878625109791756,0.008996081538498402,0.011287838220596313,0.04045598581433296,0.030905302613973618,0.01607215777039528,0.007061597891151905,0.008435620926320553,0.01056422758847475,0.0064809429459273815,0.008106550201773643,0.11966297775506973,0.13738751411437988,0.008322486653923988,0.029654229059815407,0.009323960170149803,0.0048713707365095615,0.013393093831837177,0.007097085006535053
G000577,0.0033430277835577726,0.010297901928424835,0.0034468902740627527,0.0038635674864053726,0.01277006696909666,0.030433975160121918,0.008223538286983967,0.008705309592187405,0.0037024940829724073,0.015872251242399216,0.004147965926676989,0.02889491803944111,0.0037050398532301188,0.01748025044798851,0.1408478319644928,0.0042394595220685005,0.11967936158180237,0.004722535610198975,0.016119301319122314,0.11715856194496155,0.07698260992765427,0.019017621874809265,0.005384186282753944,0.005323614925146103,0.003228929126635194,0.006602724082767963,0.00563006941229105,0.003104471368715167,0.015706541016697884,0.009680991061031818,0.0031643903348594904,0.0034148027189075947,0.005613652523607016,0.01576875150203705,0.05963641777634621,0.002909311093389988,0.0036899717524647713,0.004379638005048037,0.005311951041221619,0.0038338606245815754,0.003575423499569297,0.005285722203552723,0.004113084636628628,0.036970049142837524,0.00498944940045476,0.009911988861858845,0.005178789608180523,0.02141563966870308,0.005104197654873133,0.08741683512926102
G000578,0.032540369778871536,0.004524013493210077,0.006208323873579502,0.004151943139731884,0.02868829481303692,0.010930629447102547,0.020963545888662338,0.003906966187059879,0.004502058029174805,0.011950459331274033,0.004125987179577351,0.012724367901682854,0.029266519472002983,0.004967525135725737,0.013333874754607677,0.010991456918418407,0.06123346835374832,0.014666734263300896,0.037306047976017,0.008734476752579212,0.01203950960189104,0.009021694771945477,0.00543307326734066,0.005756573285907507,0.030210794880986214,0.009710518643260002,0.005121421068906784,0.12170954793691635,0.033769719302654266,0.021112065762281418,0.1700015366077423,0.011419572867453098,0.005582632962614298,0.004372257273644209,0.009794801473617554,0.02892257645726204,0.0457630455493927,0.0045937467366456985,0.02034050039947033,0.006315017119050026,0.0067597185261547565,0.006356829311698675,0.04969293624162674,0.012738634832203388,0.01128452830016613,0.004392981994897127,0.005385428201407194,0.006552285514771938,0.005171971395611763,0.004956924822181463
